BLANKS,LOG2FC,LOG10TTEST,TTEST,GROUP
0,-0.101587528,0.416669007,0.383116621,Imputed (2.9%)
0,0.183910834,1.304782475,0.049569841,Imputed (2.9%)
0,0.254485545,0.74171645,0.18125231,Imputed (2.9%)
0,-0.119066066,0.193612253,0.640306259,Imputed (2.9%)
0,-0.155655699,0.453893552,0.351646621,Imputed (2.9%)
0,-0.06935252,0.212561623,0.61296881,Imputed (2.9%)
0,-0.290981722,1.178078749,0.066362273,Imputed (2.9%)
0,-0.157564669,0.595899463,0.253571557,Imputed (2.9%)
0,0.019012353,0.046045842,0.899402641,Imputed (2.9%)
0,-0.053889068,0.266853887,0.540936283,Imputed (2.9%)
0,-0.065590913,0.412888524,0.386466164,Imputed (2.9%)
1,-0.170495635,0.316132306,0.482911663,Imputed (2.9%)
0,-0.228083471,0.683179017,0.207405841,Imputed (2.9%)
0,0.17658565,0.399991529,0.398114936,Imputed (2.9%)
0,-0.148133116,0.818687518,0.15181423,Imputed (2.9%)
0,-0.090020362,0.446989276,0.35728166,Imputed (2.9%)
0,0.09174964,0.27023647,0.536739466,Imputed (2.9%)
0,0.280188618,0.642319076,0.227866732,Imputed (2.9%)
0,-0.097327945,0.175359467,0.667790956,Imputed (2.9%)
2,0.596066823,0.558656269,0.276276363,Imputed (2.9%)
0,0.412079296,0.687149212,0.205518437,Imputed (2.9%)
0,0.037941049,0.092640792,0.807902977,Imputed (2.9%)
0,0.027448156,0.041782751,0.908274766,Imputed (2.9%)
0,0.725953461,0.938855301,0.115118388,Imputed (2.9%)
0,-0.02006052,0.048196836,0.89495905,Imputed (2.9%)
0,-0.055747504,0.068330249,0.854416744,Imputed (2.9%)
0,0.044416275,0.110830011,0.774764992,Imputed (2.9%)
0,0.091738454,0.226626811,0.593435044,Imputed (2.9%)
1,0.028171544,0.023276928,0.947813897,Imputed (2.9%)
1,-0.593262112,0.94452563,0.113625124,Imputed (2.9%)
0,0.10831164,0.557413311,0.277068204,Imputed (2.9%)
0,-0.031127552,0.100662907,0.793116697,Imputed (2.9%)
0,0.273836972,0.516919583,0.304144815,Imputed (2.9%)
0,-0.4151654,0.635984944,0.231214495,Imputed (2.9%)
0,-0.082444166,0.354779948,0.441794243,Imputed (2.9%)
0,0.13997631,0.284810059,0.519026989,Imputed (2.9%)
0,-0.14230972,0.237828454,0.57832444,Imputed (2.9%)
0,-0.003410044,0.010409854,0.976315414,Imputed (2.9%)
0,-0.091120523,0.4211717,0.379165051,Imputed (2.9%)
0,0.102526208,0.408243081,0.390622197,Imputed (2.9%)
0,0.161145045,0.294800586,0.507223555,Imputed (2.9%)
2,0.421400129,1.067390522,0.085626754,Imputed (2.9%)
0,-0.003378609,0.016886805,0.961862947,Imputed (2.9%)
0,-0.152195331,0.578307854,0.264053633,Imputed (2.9%)
0,-0.110628074,0.419854168,0.380317081,Imputed (2.9%)
0,-0.538265516,2.382378924,0.004145922,Imputed (2.9%)
0,-0.282803583,0.681986622,0.207976075,Imputed (2.9%)
0,-0.14406679,0.302104942,0.498763953,Imputed (2.9%)
0,-0.150329897,0.236107183,0.580621104,Imputed (2.9%)
0,-0.156422126,0.334860171,0.462529918,Imputed (2.9%)
0,0.160998186,0.301710179,0.499217523,Imputed (2.9%)
0,-0.084766049,0.140325447,0.723893294,Imputed (2.9%)
0,0.165010032,0.437010361,0.36558607,Imputed (2.9%)
0,-0.173322805,1.024091093,0.094603871,Imputed (2.9%)
0,-0.029020815,0.043966552,0.903719072,Imputed (2.9%)
0,0.018106256,0.045483907,0.900567133,Imputed (2.9%)
0,-0.169729763,0.587468822,0.258542044,Imputed (2.9%)
0,0.398002782,0.415876287,0.383816564,Imputed (2.9%)
0,0.116331918,0.099340844,0.795534752,Imputed (2.9%)
0,-0.718812283,0.811166925,0.154466062,Imputed (2.9%)
0,-0.521521548,1.933152729,0.011663994,Imputed (2.9%)
0,-0.03833338,0.154676003,0.700364294,Imputed (2.9%)
0,0.262819589,1.355748811,0.044080975,Imputed (2.9%)
0,0.031277741,0.047416005,0.896569571,Imputed (2.9%)
0,-0.100565013,0.614657534,0.242852437,Imputed (2.9%)
0,0.049004103,0.099299635,0.795610242,Imputed (2.9%)
0,-0.226809579,1.263428305,0.05452199,Imputed (2.9%)
0,-0.119710814,0.643718291,0.22713377,Imputed (2.9%)
0,-0.287762927,0.846285442,0.142467092,Imputed (2.9%)
0,-0.209925121,1.068193144,0.085468652,Imputed (2.9%)
0,-0.185865893,0.765722645,0.171505225,Imputed (2.9%)
0,-0.511653878,1.246262783,0.05672013,Imputed (2.9%)
0,-0.155668258,0.711814027,0.194171718,Imputed (2.9%)
0,-0.15376008,0.54886524,0.282575666,Imputed (2.9%)
0,-0.110439283,0.731670296,0.18549393,Imputed (2.9%)
0,-0.284108002,2.65603269,0.002207839,Imputed (2.9%)
0,0.388283451,1.090459824,0.081197036,Imputed (2.9%)
0,-0.109434537,0.634525179,0.231992968,Imputed (2.9%)
0,-0.277468016,0.696549957,0.201117584,Imputed (2.9%)
0,-0.128652922,0.778331546,0.16659749,Imputed (2.9%)
0,-0.186753996,1.331476087,0.046614809,Imputed (2.9%)
0,0.11935718,0.311081611,0.488560542,Imputed (2.9%)
1,-0.285706166,0.340614046,0.456442372,Imputed (2.9%)
0,-0.378978154,2.114661825,0.007679592,Imputed (2.9%)
0,-0.236679311,1.334298792,0.046312818,Imputed (2.9%)
0,-0.352867263,2.941061886,0.00114535,Imputed (2.9%)
0,-0.20012893,1.394744946,0.040295361,Imputed (2.9%)
0,-0.176991196,1.214400801,0.061037846,Imputed (2.9%)
0,-0.087389289,1.094266328,0.08048847,Imputed (2.9%)
0,-0.149691679,0.733935604,0.184528901,Imputed (2.9%)
0,-0.041087273,0.029247638,0.93487245,Imputed (2.9%)
0,-0.062791997,0.297228963,0.504395307,Imputed (2.9%)
0,-0.158557664,1.023761671,0.094675657,Imputed (2.9%)
0,-0.319699227,0.8468317,0.142288008,Imputed (2.9%)
0,0.178829961,1.297860408,0.050366247,Imputed (2.9%)
0,-0.078935661,0.145582755,0.715183102,Imputed (2.9%)
0,-0.411860069,0.889239795,0.129050652,Imputed (2.9%)
0,-0.175714854,0.539590466,0.288675239,Imputed (2.9%)
0,-0.014841764,0.04933286,0.892621082,Imputed (2.9%)
0,-0.020574043,0.039442782,0.913181739,Imputed (2.9%)
0,0.151143337,0.48140236,0.330063606,Imputed (2.9%)
0,-0.110598443,0.176932336,0.665376816,Imputed (2.9%)
0,0.067290477,0.113000562,0.770902472,Imputed (2.9%)
0,0.494203999,1.20050801,0.063021972,Imputed (2.9%)
0,0.1163948,0.593615475,0.254908622,Imputed (2.9%)
0,-0.223265554,0.859390484,0.138232294,Imputed (2.9%)
0,0.003501443,0.011793156,0.973210629,Imputed (2.9%)
0,-0.194799925,0.554778275,0.278754396,Imputed (2.9%)
0,-0.326788503,1.001149542,0.099735658,Imputed (2.9%)
0,-0.034030515,0.041788468,0.908262811,Imputed (2.9%)
0,0.031598185,0.116003254,0.76559087,Imputed (2.9%)
0,-0.191783976,0.339510145,0.457604045,Imputed (2.9%)
0,-0.287006557,1.143487613,0.071864166,Imputed (2.9%)
0,-0.191783976,0.339510145,0.457604045,Imputed (2.9%)
0,0.003213086,0.003042183,0.993019592,Imputed (2.9%)
0,-0.305329751,1.335221609,0.046214514,Imputed (2.9%)
0,-0.027836577,0.094511673,0.804430126,Imputed (2.9%)
0,0.021691841,0.078680928,0.834293908,Imputed (2.9%)
0,0.003213086,0.003042183,0.993019592,Imputed (2.9%)
0,-0.183047545,0.685326597,0.206382754,Imputed (2.9%)
0,-0.289802171,1.33509811,0.046227658,Imputed (2.9%)
0,-0.260933077,0.860523196,0.137872231,Imputed (2.9%)
0,-0.266900863,0.682150445,0.207897638,Imputed (2.9%)
0,0.044726933,0.027098315,0.939510601,Imputed (2.9%)
0,-0.138030352,0.120743499,0.757280024,Imputed (2.9%)
0,-0.116531551,0.098991965,0.79617408,Imputed (2.9%)
0,-0.38441184,0.949420486,0.112351665,Imputed (2.9%)
0,-0.044238588,0.034792231,0.923012897,Imputed (2.9%)
0,-0.069991605,0.207420311,0.620268447,Imputed (2.9%)
0,-0.253862706,0.892953193,0.12795192,Imputed (2.9%)
0,-0.141491834,0.205736546,0.622677902,MCARImputed (1.8%)
0,-0.109534444,0.290276457,0.512535018,MCARImputed (1.8%)
0,0.181284076,1.197706979,0.063429753,MCARImputed (1.8%)
0,-0.264455032,0.366314176,0.430215272,MCARImputed (1.8%)
0,-0.22772049,0.564619792,0.272508597,MCARImputed (1.8%)
0,0.075513578,0.087525406,0.817475215,MCARImputed (1.8%)
0,-0.012661753,0.027419272,0.93881653,MCARImputed (1.8%)
0,0.155037092,0.645678777,0.226110756,MCARImputed (1.8%)
0,-0.164376087,0.921002274,0.119949302,MCARImputed (1.8%)
0,0.02094699,0.039334289,0.913409893,MCARImputed (1.8%)
0,-0.073410618,0.367160696,0.429377521,MCARImputed (1.8%)
0,-0.104110761,0.246241136,0.567229572,MCARImputed (1.8%)
0,-0.341599131,1.178449288,0.066305677,MCARImputed (1.8%)
0,0.387757132,1.286769309,0.051669075,MCARImputed (1.8%)
0,-0.101312187,0.181363013,0.658623142,MCARImputed (1.8%)
0,0.049858456,0.161067853,0.690131971,MCARImputed (1.8%)
0,-0.032411607,0.125740872,0.748616039,MCARImputed (1.8%)
0,-0.308719028,0.626840175,0.236134707,MCARImputed (1.8%)
0,-0.228810831,0.914264114,0.12182485,MCARImputed (1.8%)
0,0.038217462,0.056089233,0.878841926,MCARImputed (1.8%)
0,0.248830188,0.501160903,0.315383593,MCARImputed (1.8%)
0,0.045530575,0.158217537,0.694676269,MCARImputed (1.8%)
0,-0.562893236,1.087986179,0.081660836,MCARImputed (1.8%)
0,-0.158737867,1.144191978,0.071747706,MCARImputed (1.8%)
4,0.533780782,0.979705367,0.104783918,MCARImputed (1.8%)
0,0.175117845,0.946023974,0.113233785,MCARImputed (1.8%)
0,0.012617777,0.020113928,0.954742096,MCARImputed (1.8%)
0,-0.458958406,1.25189071,0.055989848,MCARImputed (1.8%)
0,-0.027459357,0.148031096,0.711162592,MCARImputed (1.8%)
0,-0.27989155,1.152524035,0.070384327,MCARImputed (1.8%)
0,-0.217113635,0.436682864,0.365861859,MCARImputed (1.8%)
0,-0.229050485,0.412097044,0.387171121,MCARImputed (1.8%)
0,-0.185629668,0.593374434,0.25505014,MCARImputed (1.8%)
0,-0.098377883,0.144844252,0.716400282,MCARImputed (1.8%)
0,-0.230076564,0.63341409,0.232587253,MCARImputed (1.8%)
0,0.223717363,0.550173695,0.281725595,MCARImputed (1.8%)
0,-0.065265395,0.126378814,0.747517192,MCARImputed (1.8%)
0,0.00486611,0.034763748,0.923073433,MCARImputed (1.8%)
0,0.143756016,0.360529226,0.435984223,MCARImputed (1.8%)
0,-0.046678425,0.060328811,0.87030442,MCARImputed (1.8%)
0,0.127872507,0.591254819,0.256297979,MCARImputed (1.8%)
0,0.017060555,0.021099565,0.952577754,MCARImputed (1.8%)
0,-0.104702759,0.18956187,0.646305914,MCARImputed (1.8%)
0,-0.346047371,1.135736347,0.073158308,MCARImputed (1.8%)
0,-0.144002782,0.673626576,0.212018337,MCARImputed (1.8%)
0,0.145554868,0.557048596,0.27730098,MCARImputed (1.8%)
0,-0.162431201,0.346731176,0.45005835,MCARImputed (1.8%)
0,-0.184097934,0.160594634,0.690884367,MCARImputed (1.8%)
0,-0.169121686,0.43462001,0.367603798,MCARImputed (1.8%)
0,-0.079949403,0.593758841,0.254824487,MCARImputed (1.8%)
0,-0.055341331,0.112733996,0.771375791,MCARImputed (1.8%)
0,0.163442545,0.371323548,0.425281462,MCARImputed (1.8%)
0,-0.178004107,0.464773186,0.342946847,MCARImputed (1.8%)
0,-0.179114745,0.604267279,0.248732606,MCARImputed (1.8%)
0,0.070107414,0.691764381,0.203345993,MCARImputed (1.8%)
0,0.07974875,0.211475586,0.614503576,MCARImputed (1.8%)
0,0.091503765,0.169838211,0.676334885,MCARImputed (1.8%)
0,-0.13508874,0.473756395,0.335925989,MCARImputed (1.8%)
0,-0.182123835,0.29618454,0.505609773,MCARImputed (1.8%)
0,-0.060262188,0.108593632,0.778764897,MCARImputed (1.8%)
0,0.028144702,0.12890025,0.743189816,MCARImputed (1.8%)
3,-0.322290647,1.343557631,0.045335913,MCARImputed (1.8%)
0,0.121216757,0.334996535,0.462384711,MCARImputed (1.8%)
0,0.216414649,0.573667917,0.266889865,MCARImputed (1.8%)
0,-0.226323906,1.043347965,0.09050072,MCARImputed (1.8%)
0,-0.397523948,1.138332806,0.072722231,MCARImputed (1.8%)
0,-0.236882155,1.087018787,0.081842938,MCARImputed (1.8%)
0,0.005927075,0.008821064,0.979893634,MCARImputed (1.8%)
0,-0.173117619,0.495697081,0.319376472,MCARImputed (1.8%)
0,0.03706771,0.058102195,0.874777904,MCARImputed (1.8%)
0,-0.317875162,0.423912023,0.376780118,MCARImputed (1.8%)
0,0.015275694,0.105558733,0.784226054,MCARImputed (1.8%)
0,0.074608593,0.555519559,0.278279004,MCARImputed (1.8%)
0,0.080498363,0.15824682,0.694629431,MCARImputed (1.8%)
2,0.126120202,0.233486516,0.584135342,MCARImputed (1.8%)
0,-0.044335764,0.127108599,0.746262126,MCARImputed (1.8%)
0,-0.066617083,0.17177808,0.673320629,MCARImputed (1.8%)
0,-0.171114295,0.529508308,0.295455237,MCARImputed (1.8%)
0,-0.17156673,0.3410006,0.456036286,MCARImputed (1.8%)
0,-0.033583566,0.066011669,0.858990442,MCARImputed (1.8%)
0,-0.131218249,0.289609444,0.513322801,MCARImputed (1.8%)
0,0.031652002,0.084535064,0.823123377,MCARImputed (1.8%)
0,-0.348569638,2.53527697,0.002915567,MCARImputed (1.8%)
0,-0.341456044,0.846085973,0.142532541,MCARImputed (1.8%)
0,-0.241107494,0.843381215,0.143422994,MCARImputed (1.8%)
3,-0.229183638,0.685850616,0.206133883,MCARImputed (1.8%)
2,0.238910357,0.541068717,0.287694317,MCARImputed (1.8%)
2,-0.26675801,0.540500155,0.288071202,MCARImputed (1.8%)
0,-0.047721331,0.436781841,0.365778486,MCARImputed (1.8%)
0,-0.152968429,0.374047894,0.422622005,MCARImputed (1.8%)
0,0.054287477,0.077520423,0.836526256,MCARImputed (1.8%)
0,-0.130647011,0.835735733,0.145970222,MCARImputed (1.8%)
0,-0.054119524,0.164644977,0.684470954,MCARImputed (1.8%)
0,-0.071023374,0.230424248,0.588268714,MCARImputed (1.8%)
0,0.085477649,0.108119155,0.779616182,MCARImputed (1.8%)
0,-0.03746226,0.144648271,0.71672364,MCARImputed (1.8%)
0,0.004626073,0.014012741,0.968249451,MCARImputed (1.8%)
0,-0.221153882,0.94488935,0.113530003,MCARImputed (1.8%)
0,0.0647022,0.139399733,0.725437943,MCARImputed (1.8%)
0,-0.435188928,1.039935945,0.091214536,MCARImputed (1.8%)
0,0.3153678,0.862451665,0.137261372,MCARImputed (1.8%)
0,-0.504436283,2.566964032,0.002710416,MCARImputed (1.8%)
0,0.115272844,0.230063332,0.588757792,MCARImputed (1.8%)
0,-0.143653756,0.256722522,0.553703767,MCARImputed (1.8%)
0,-0.121198434,0.325471729,0.472637603,MCARImputed (1.8%)
0,0.183910834,1.304782475,0.049569841,MCARImputed (1.8%)
1,-0.255383963,0.417302741,0.382557974,MCARImputed (1.8%)
0,-0.04072261,0.066272975,0.858473759,MCARImputed (1.8%)
0,0.077199202,0.149802935,0.708267094,MCARImputed (1.8%)
0,0.064771378,0.08011048,0.831552205,MCARImputed (1.8%)
0,-0.099528314,0.290503488,0.512267156,MCARImputed (1.8%)
0,-0.028656941,0.097747151,0.798459421,MCARImputed (1.8%)
1,-0.038330007,0.059767204,0.871430579,MCARImputed (1.8%)
0,-0.316563547,1.015223601,0.096555363,MCARImputed (1.8%)
0,-0.100751037,0.400223097,0.397902715,MCARImputed (1.8%)
0,-0.14533673,0.778969654,0.166352888,MCARImputed (1.8%)
0,0.206039262,0.380026908,0.416843556,MCARImputed (1.8%)
0,-0.235293471,0.69603457,0.201356396,MCARImputed (1.8%)
0,-0.116208641,0.603441792,0.249205836,MCARImputed (1.8%)
0,0.039029488,0.07094422,0.84928955,MCARImputed (1.8%)
0,0.038716824,0.181522824,0.658380828,MCARImputed (1.8%)
0,-0.201250345,0.689018755,0.204635626,MCARImputed (1.8%)
0,-0.171774382,0.336284665,0.461015295,MCARImputed (1.8%)
0,0.311284047,0.772397463,0.168889456,MCARImputed (1.8%)
0,-0.077471761,0.209100276,0.61787372,MCARImputed (1.8%)
0,-0.099737183,0.352574721,0.444043257,MCARImputed (1.8%)
0,-0.013195864,0.019566119,0.955947146,MCARImputed (1.8%)
0,-0.101316676,0.869884172,0.13493227,MCARImputed (1.8%)
0,-0.068067226,0.184276648,0.654219299,MCARImputed (1.8%)
0,-0.272612931,0.948028937,0.112712235,MCARImputed (1.8%)
0,-0.158980455,0.221149246,0.600967179,MCARImputed (1.8%)
0,-0.031041839,0.08854746,0.815553658,MCARImputed (1.8%)
0,-0.262106782,1.202045697,0.062799228,MCARImputed (1.8%)
0,-0.369844532,0.850951821,0.140944515,MCARImputed (1.8%)
1,-0.260941245,0.300570153,0.500529694,MCARImputed (1.8%)
0,-0.087391416,0.335082367,0.462293336,MCARImputed (1.8%)
0,0.396603284,0.830295081,0.147810375,MCARImputed (1.8%)
3,-0.45296959,1.484736868,0.032753909,MCARImputed (1.8%)
0,0.14556765,0.78805762,0.162907988,MCARImputed (1.8%)
0,0.082215037,0.155454909,0.699109318,MCARImputed (1.8%)
0,0.068159067,0.097618206,0.798696524,MCARImputed (1.8%)
0,-0.134591711,0.201412423,0.628908663,MCARImputed (1.8%)
0,-0.464514672,1.954514052,0.011104166,MCARImputed (1.8%)
0,0.148492618,0.900434113,0.125766764,MCARImputed (1.8%)
0,-0.107741613,0.442469933,0.361019006,MCARImputed (1.8%)
0,0.145507975,0.425651699,0.375273848,MCARImputed (1.8%)
0,-0.342723563,0.694042761,0.202282,MCARImputed (1.8%)
0,-0.245363398,1.242985061,0.05714983,MCARImputed (1.8%)
0,-0.200808923,0.52578824,0.297996909,MCARImputed (1.8%)
0,-0.006842668,0.010912932,0.975185124,MCARImputed (1.8%)
0,0.077627409,0.105213905,0.784848975,MCARImputed (1.8%)
0,0.051237378,0.060976608,0.869007234,MCARImputed (1.8%)
0,0.053582503,0.149301236,0.709085761,MCARImputed (1.8%)
0,-0.186163468,1.169429147,0.067697223,MCARImputed (1.8%)
0,-0.052781848,0.112194328,0.772334922,MCARImputed (1.8%)
3,-0.161288197,0.354802434,0.441771369,MCARImputed (1.8%)
0,-0.205226082,0.360203237,0.436311604,MCARImputed (1.8%)
0,-0.207084244,0.385146536,0.411958496,MCARImputed (1.8%)
0,-0.139544241,0.603540419,0.249149248,MCARImputed (1.8%)
0,-0.25627025,1.036241956,0.091993691,MCARImputed (1.8%)
0,-0.235567603,0.497710868,0.317898978,MCARImputed (1.8%)
0,-0.144777269,1.527191954,0.029703529,MCARImputed (1.8%)
1,0.008499819,0.016706681,0.962261963,MCARImputed (1.8%)
0,-0.003837589,0.010324352,0.976507647,MCARImputed (1.8%)
0,0.090161952,0.188700276,0.647589389,MCARImputed (1.8%)
0,0.071738155,0.239118963,0.576608496,MCARImputed (1.8%)
0,0.081947548,0.334109153,0.463330455,MCARImputed (1.8%)
1,-0.165221646,0.413255272,0.386139943,MCARImputed (1.8%)
0,0.07785375,0.150802276,0.706639198,MCARImputed (1.8%)
0,-0.196960045,1.043275448,0.090515833,MCARImputed (1.8%)
0,-0.492865127,1.422743068,0.037779563,MCARImputed (1.8%)
0,-0.352673138,1.531856537,0.029386202,MCARImputed (1.8%)
0,0.090405346,0.219866747,0.602744495,MCARImputed (1.8%)
0,0.064125958,0.16016255,0.691572077,MCARImputed (1.8%)
0,0.080606403,0.483565779,0.328423497,MCARImputed (1.8%)
1,-0.338098428,0.616743322,0.241688885,MCARImputed (1.8%)
0,0.240166125,1.429957033,0.037157199,MCARImputed (1.8%)
0,-0.130957092,0.521793864,0.300750346,MCARImputed (1.8%)
0,-0.056934052,0.483839897,0.328216268,MCARImputed (1.8%)
0,-0.092124035,0.232294597,0.585740701,MCARImputed (1.8%)
0,0.022195517,0.026007925,0.941872409,MCARImputed (1.8%)
0,-0.013641972,0.015024682,0.965995977,MCARImputed (1.8%)
0,0.087256513,0.266176449,0.541780726,MCARImputed (1.8%)
0,-0.042688484,0.063321479,0.864327879,MCARImputed (1.8%)
0,-0.153498753,0.164997828,0.683915068,MCARImputed (1.8%)
0,-0.017882577,0.070206525,0.850733382,MCARImputed (1.8%)
0,-0.288430723,0.967388386,0.107798226,MCARImputed (1.8%)
0,-0.020594989,0.121590134,0.755805183,MCARImputed (1.8%)
0,-0.147523862,0.458041265,0.348304219,MCARImputed (1.8%)
0,0.029783602,0.207047403,0.62080127,MCARImputed (1.8%)
0,-0.5613075,0.531932187,0.293810839,MCARImputed (1.8%)
0,-0.240207101,2.414244991,0.00385261,MCARImputed (1.8%)
0,-0.102290952,0.211830948,0.614000963,MCARImputed (1.8%)
0,0.128074368,0.272676673,0.533732105,MCARImputed (1.8%)
0,-0.028073234,0.06072141,0.869518026,MCARImputed (1.8%)
0,-0.118635533,0.322980489,0.475356581,MCARImputed (1.8%)
0,0.073211934,0.136230671,0.73075085,MCARImputed (1.8%)
1,0.393840753,0.614193847,0.243111864,MCARImputed (1.8%)
0,0.035472353,0.070304065,0.850542334,MCARImputed (1.8%)
0,-0.094397181,1.046095988,0.08992988,MCARImputed (1.8%)
0,-0.334788932,1.353434717,0.044316483,MCARImputed (1.8%)
0,-0.288052716,2.385684821,0.004114482,MCARImputed (1.8%)
0,0.083660252,0.397986188,0.399957469,MCARImputed (1.8%)
0,-0.397101704,1.207483497,0.062017821,MCARImputed (1.8%)
0,-0.011163025,0.027070864,0.939569988,MCARImputed (1.8%)
0,-0.129566912,0.49379868,0.320775595,MCARImputed (1.8%)
0,0.155161571,0.563565835,0.273170731,MCARImputed (1.8%)
0,-0.283770783,1.130034626,0.074125114,MCARImputed (1.8%)
0,0.045166615,0.128040466,0.744662585,MCARImputed (1.8%)
0,-0.05453598,0.165764168,0.682709321,MCARImputed (1.8%)
0,-0.201173816,0.38466094,0.412419375,MCARImputed (1.8%)
0,-0.245794534,1.097393463,0.079910995,MCARImputed (1.8%)
0,-0.077563692,0.09163204,0.809781703,MCARImputed (1.8%)
0,-0.019615156,0.029802971,0.933677791,MCARImputed (1.8%)
0,-0.257516269,1.231157453,0.05872764,MCARImputed (1.8%)
0,0.193249127,0.374452717,0.422228245,MCARImputed (1.8%)
0,0.068579964,0.184998492,0.65313282,MCARImputed (1.8%)
0,-0.0689203,0.091458655,0.81010506,MCARImputed (1.8%)
0,-0.103207743,0.230101921,0.588705481,MCARImputed (1.8%)
0,-0.14930275,0.281593357,0.522885554,MCARImputed (1.8%)
0,0.042736532,0.056187431,0.878643234,MCARImputed (1.8%)
0,0.025397126,0.083345465,0.825381128,MCARImputed (1.8%)
0,-0.060050704,0.160731356,0.690666901,MCARImputed (1.8%)
0,0.028222512,0.166754279,0.681154642,MCARImputed (1.8%)
0,-0.096065459,0.315916689,0.483151477,MCARImputed (1.8%)
0,0.066696132,0.272566015,0.533868117,MCARImputed (1.8%)
0,-0.104436273,0.140011809,0.724416262,MCARImputed (1.8%)
0,-0.074299159,0.183931195,0.654739896,MCARImputed (1.8%)
0,0.004530598,0.008759135,0.980033373,MCARImputed (1.8%)
0,0.435486723,0.797448509,0.159423188,MCARImputed (1.8%)
0,0.015498559,0.023827266,0.946613588,MCARImputed (1.8%)
0,-0.05517474,0.122597691,0.754053759,MCARImputed (1.8%)
0,-0.105698914,0.185943181,0.651713653,MCARImputed (1.8%)
0,-0.01721353,0.078930647,0.833814327,MCARImputed (1.8%)
0,-0.035420339,0.099877532,0.794552261,MCARImputed (1.8%)
0,-0.163301128,0.660835514,0.218355676,MCARImputed (1.8%)
1,0.388280253,0.673231725,0.212211187,MCARImputed (1.8%)
0,-0.146541713,1.908361313,0.012349196,MCARImputed (1.8%)
1,-0.11415331,0.205679721,0.622759382,MCARImputed (1.8%)
0,-0.372657495,2.122137397,0.007548534,MCARImputed (1.8%)
