"F3.BTZ","F4.BTZ2","F6.BTZ3","F7.BTZ4","F8.BTZ5","F11.BTZ9","F12.BTZ10","F13.BTZ11","F14.LBH","F15.LBH2","F16.LBH3","F17.LBH4","F18.LBH5","F19.LBH6","F22.LBH9","F23.LBH10","F24.LBH11","F1.LEN","F25.LEN2","F26.LEN3","F27.LEN4","F28.LEN5","F29.LEN6","F30.LEN7","F32.LEN9","F33.LEN10","F34.LEN11","F35.NOT","F36.NOT2","F37.NOT3","F38.NOT4","F39.NOT5","F40.NOT6","F41.NOT7","F43.NOT9","F44.NOT10"
"3293",22.7918963134581,23.3696374628498,23.0933945126966,23.1854312467333,23.2834889010914,23.2914616899974,23.5922250562801,23.583768191477,23.2963245794711,23.4818347473732,23.5417640940428,22.8801902354041,23.4525003531183,23.4846886123952,23.775404170934,23.675679969426,23.3447888021019,22.776941807258,23.4805298207788,23.8185937866817,23.3848717545644,23.4000004394434,23.4525800083474,23.3273659992614,23.232427256741,23.4259389657824,22.8045562803518,23.409378419765,23.4696082756844,23.7477324366456,23.4827564389154,22.4836926556785,23.4496045428177,22.5494207326031,23.571132896341,23.3886128695884
"3294",22.791892353767,23.3695473579953,23.0929748358461,23.1850503836417,23.2829396829822,23.2907284902186,23.5918622192175,23.5834053544144,23.2961203192414,23.4806461484231,23.5390656255158,22.8725860095369,23.4498018845912,23.4840213936601,23.772705702407,23.6729815008989,23.3409607632487,22.7700897531374,23.4801074757913,23.8167532774859,23.3848432842251,23.3998885176966,23.4520886318731,23.3249042210156,23.2300003293512,23.4228680732025,22.8038574634732,23.4089880346178,23.4690134575693,23.7420326325101,23.4821270226508,22.4551570368158,23.4488794726703,22.5446267054815,23.5654330922055,23.3829130654529
"3295",22.7914224137444,23.3693866144627,23.0927328425472,23.1835098543196,23.2827715160666,23.2892979327232,23.5911935641196,23.5827366993165,23.2954667601567,23.4799749153293,23.5373088645442,22.8669151348657,23.4480451236197,23.4831531958506,23.7709489414354,23.6712247399274,23.3400408230501,22.7579046617013,23.4759828202994,23.813046561162,23.3817013828343,23.3993784373996,23.4482132352712,23.3236849865424,23.2295908053934,23.4206909549086,22.7981400185004,23.4085324868764,23.4681943192026,23.7387127527336,23.4813559108819,22.4453862105552,23.4485835281428,22.5343640616672,23.562113212429,23.3795931856764
"3296",22.791090434536,23.3686032731158,23.0893081249755,23.1833139052522,23.2826822681489,23.2873529627909,23.5900651966122,23.5816083318092,23.2934844727007,23.4787123788608,23.5347839834336,22.8607668066327,23.445520242509,23.4818219697815,23.7684240603248,23.6686998588168,23.3381407957237,22.7492224575135,23.4755403819608,23.8109807286985,23.3804142390384,23.3960822665933,23.4481431146386,23.3227018616828,23.228192073403,23.4205586952287,22.7958397206208,23.4082366064312,23.4673221133926,23.7356712970467,23.4800536304008,22.4401926098917,23.4483736601273,22.5313844453447,23.559071756742,23.3765517299894
"3297",22.7887390910093,23.364495877011,23.088434287586,23.1830167290936,23.2823972314495,23.2872721856757,23.5887326021131,23.5802757373101,23.2929537136671,23.4782431600001,23.5330356744965,22.8540529604128,23.4437719335719,23.4811411510276,23.7666757513877,23.6669515498796,23.3377938939064,22.7479257075253,23.4732938064112,23.8088890806545,23.3803020819141,23.3951432192881,23.4474481827398,23.3216939807923,23.2263761649187,23.4172737200644,22.7884131146299,23.4075834420751,23.4667501226271,23.7336950147765,23.4794499119544,22.4317092497985,23.4460389157153,22.5309092376045,23.5570954744719,23.3745754477193
"3298",22.7876523978418,23.3643993130665,23.0882534362938,23.1824076033918,23.2820692070004,23.2858781727005,23.5881167235248,23.5796598587217,23.2899515064752,23.4755122207393,23.5303563585491,22.8471823751715,23.4410926176245,23.4810860060539,23.7639964354403,23.6642722339322,23.3370561908368,22.747909250893,23.4715803516248,23.8082194268065,23.3802425360755,23.3949283670552,23.4471524288878,23.3200207279461,23.2249816539739,23.4172577348541,22.7877700423413,23.4074237945516,23.4662426661374,23.7318513509267,23.47904843284,22.4265580201045,23.444556915354,22.5271130889322,23.5552518106221,23.3727317838695
"3299",22.787246834372,23.3634260333328,23.0881859232699,23.1786700315778,23.2816463965497,23.2853758096104,23.5870985399277,23.5786416751247,23.2890749389896,23.4748612779093,23.5283606278337,22.8406987054007,23.4390968869091,23.4805707996501,23.7620007047249,23.6622765032168,23.3356039237501,22.7387782775768,23.4703238164089,23.8051946865202,23.3797257621818,23.3931551336498,23.4462544394536,23.3189245683146,23.2193533240084,23.4137878552548,22.7843172542256,23.4067579687983,23.4654306276365,23.7253416806599,23.4786961798166,22.395512920309,23.4431278689869,22.5189568303181,23.5487421403552,23.3662221136027
"3300",22.7849504179679,23.3630469180945,23.0868813361009,23.1768240693213,23.2808867297107,23.2844631957805,23.5858488129716,23.5773919481685,23.2890488761419,23.4745424407427,23.5251444639284,22.8276783848491,23.4358807230038,23.4800703578727,23.7587845408195,23.6590603393115,23.3333887665668,22.7383043241479,23.4700363881792,23.8042074073102,23.3795965140977,23.3924684393154,23.4437934919031,23.3186369342414,23.2189688955377,23.4106573933609,22.783272537401,23.4038947192903,23.4654247235542,23.7168863504055,23.4775059335913,22.3616058920442,23.4427997540778,22.4999991780647,23.5402868101009,23.3577667833483
"3301",22.7788581636924,23.3623155596067,23.0857648971826,23.1766967185075,23.2798167929212,23.2843977553292,23.5843150163489,23.5758581515459,23.2871803201966,23.4731451391642,23.522331765451,22.8184427253644,23.4330680245264,23.4785868816126,23.7559718423422,23.6562476408341,23.3333102674487,22.7375679222793,23.468826870369,23.8023750383622,23.3780293115612,23.3899120122326,23.4397591936385,23.3176782303523,23.2140916391774,23.4104941459582,22.7828842720839,23.3981834461211,23.4648782100438,23.7115410650897,23.4750144466321,22.3561343732363,23.4418373122457,22.4821172986695,23.534941524785,23.3524214980324
"3302",22.7766487652588,23.3587291066232,23.0857034915423,23.1765113267822,23.2795370184771,23.2837275631601,23.5831495804496,23.5746927156465,23.2826069436779,23.472763384447,23.5168153115668,22.7967711467502,23.4275515706423,23.4785457223239,23.750455388458,23.65073118695,23.3323958671667,22.7283760103042,23.4686915615655,23.8006906043343,23.3769244913161,23.3893279935807,23.4390243712601,23.3176584314933,23.2130768962819,23.4085840825084,22.7824198530911,23.3963452348132,23.4616700473316,23.7048988908813,23.4747218318775,22.3231133986639,23.4408604782756,22.4818113666893,23.5282993505767,23.3457793238241
"3303",22.7735816728047,23.3580805459013,23.0843560743497,23.1760613792199,23.2773703630289,23.2818521275607,23.5815570622865,23.5731001974835,23.2789645560465,23.472072398136,23.5150335504298,22.7934414307407,23.4257698095052,23.4773777662481,23.748673627321,23.6489494258129,23.332318107509,22.7253134019861,23.4684516220377,23.7972830456885,23.3763423276167,23.387978917253,23.43779542598,23.3165896254215,23.212126999899,23.4082557264926,22.7605616169025,23.3957145312348,23.4595799078682,23.6903198428762,23.4715914665568,22.2449507111351,23.4408132539235,22.4649112434205,23.5137203025715,23.331200275819
"3304",22.7723883353955,23.3578896333343,23.0841858519231,23.1760216911241,23.2767939534075,23.280969076855,23.5810481254822,23.5725912606792,23.2610719919102,23.4720465504043,23.5079247615372,22.7786598674259,23.4186610206127,23.4759455388877,23.7415648384284,23.6418406369204,23.3309063655894,22.7247354491533,23.4676047802757,23.7962069112964,23.3760502198866,23.3869756013877,23.4365804954034,23.3162616060618,23.2109791669583,23.4062882126157,22.7582549223183,23.3936253140749,23.4586878472943,23.6761036727101,23.4698158477365,22.1548427640059,23.4401559982562,22.4632079675535,23.4995041324055,23.3169841056529
"3305",22.7674772942781,23.3572988405722,23.0777294714192,23.1752735906864,23.2766385152764,23.2807205202981,23.5788630738974,23.5704062090943,23.2580080642287,23.4699037122437,23.5020906499214,22.7560226622854,23.4128269089969,23.4753259100298,23.7357307268126,23.6360065253046,23.3301994073509,22.7237449417891,23.4659887533604,23.7948226150993,23.375269525549,23.3820766334027,23.4352812531387,23.3161450504102,23.208414523887,23.4062503431956,22.758100763554,23.3913628364277,23.457515279865,23.6578745947759,23.4696991866572,22.0749378358458,23.439887159942,22.4195359482037,23.4812750544713,23.2987550277187
"3306",22.762482727698,23.3505888641294,23.0717202237387,23.1751337346161,23.2759724307604,23.2771470464384,23.5751808730391,23.5667240082361,23.2568610681059,23.4693411535856,23.4951924258647,22.7237104245346,23.4059286849402,23.4752634662124,23.7288325027559,23.6291083012479,23.3297925234165,22.722595757,23.4652271610235,23.7927798026035,23.3752455034407,23.3800053504482,23.4340454309688,23.3160878636916,23.2084054145498,23.4059802944636,22.7452937002385,23.3904576693027,23.4572696442192,23.8537601954425,23.4691613462858,23.4588429352031,23.4380655458794,22.4103423269638,23.6771606551379,23.4946406283853
"3307",22.7603888397744,23.3484686220879,23.0704050455785,23.1748367864401,23.2755585063461,23.276944702245,23.5741071188876,23.5656502540846,23.256822917213,23.4691726451345,23.49435029073,22.7220296380578,23.4050865498054,23.475073169577,23.7279903676211,23.6282661661131,23.3276595901989,22.6998003903325,23.464230103367,23.7893280446898,23.3749202156146,23.379163295469,23.4302952854997,23.3153000568018,23.2077878140434,23.4052577932617,22.7450657002118,23.3889788926137,23.4570098959202,23.8515384188429,23.4691561080792,23.4566211586035,23.4358810822372,22.4010369347556,23.6749388785383,23.4924188517857
"3308",22.7597787528737,23.3484253093363,23.0696753147455,23.1745402304107,23.2741901369457,23.2761977976282,23.5734746254656,23.5650177606626,23.2555300024428,23.4660849205857,23.4901184650553,22.7114990906763,23.4008547241308,23.4736913132142,23.7237585419465,23.6240343404385,23.322793504889,22.6943525381075,23.464013488007,23.7866990345534,23.3738085828478,23.3787097552692,23.4292761991876,23.3145038718919,23.2074826693973,23.4008774943292,22.7351349643362,23.3888899231323,23.451989040346,23.8439247660271,23.468956434626,23.4490075057877,23.4332823212675,22.3633156304435,23.6673252257225,23.4848051989699
"3309",22.7596002131697,23.3482319846326,23.0694121495251,23.1745140977954,23.2740620490998,23.2751808767453,23.5731735969703,23.5647167321672,23.2549284098101,23.4642845039177,23.4866200866721,22.7039284213825,23.3973563457475,23.4727265690033,23.7202601635632,23.6205359620552,23.3162390357781,22.6846963747035,23.4637398420745,23.7840617180707,23.3716323400718,23.3763545156936,23.4288147331405,23.3121865401668,23.2050785820542,23.3989239333528,22.7329968537714,23.3887538125982,23.450337863251,23.8362485276309,23.4658955624592,23.4413312673915,23.4328380969842,22.3228302231593,23.6596489873263,23.4771289605737
"3310",22.757874234725,23.3470549285207,23.0680749847025,23.1744612118986,23.2734146411061,23.2727468425402,23.5719445090578,23.5634876442548,23.2544057741844,23.4641303580243,23.4838838095524,22.7011466296566,23.3946200686278,23.4670036773006,23.7175238864436,23.6177996849355,23.3117391151275,22.6842314846801,23.4629078842731,23.7833295039649,23.3708832585743,23.3762621924381,23.4277086667817,23.3116706466065,23.2044901332108,23.3970860652506,22.7325934562616,23.3879860975511,23.44945231819,23.832157716366,23.4634437227172,23.4372404561266,23.4326278150174,22.3042816923284,23.6555581760614,23.4730381493088
"3311",22.7558045984765,23.3464903680884,23.0679591115064,23.1743795338416,23.2730091664249,23.2717143752515,23.5712328940738,23.5627760292708,23.2535457205187,23.463819241627,23.4737161164688,22.6602329990917,23.3844523755443,23.4642957609998,23.70735619336,23.607631991852,23.3056933666384,22.6836319247885,23.4618753476003,23.7819223504957,23.3708642800907,23.3761666570427,23.4268784805562,23.3106101118916,23.2014120244303,23.3941256627844,22.7296049176698,23.384237613796,23.4491495352371,23.8301367068873,23.4628813014968,23.4352194466479,23.4321449398599,22.299181623623,23.6535371665827,23.4710171398301
"3312",22.7557998537074,23.3460444126343,23.0677660854223,23.1725699253269,23.2722322636903,23.2707828157,23.5705392612225,23.5620823964195,23.2506937954267,23.4630634836295,23.4674206554101,22.63377415829,23.3781569144855,23.4640762822958,23.7010607323013,23.6013365307932,23.3045020639397,22.6786494753001,23.4609475144693,23.7803234453246,23.370185888464,23.3759256061648,23.426757394522,23.3103444044764,23.1999412973145,23.3940294767663,22.7239982028372,23.383558888051,23.4488631645991,23.8087752109369,23.4615531793114,23.4138579506975,23.4305684849616,22.1758723179575,23.6321756706323,23.4496556438797
"3313",22.7555570989886,23.3459180703962,23.0676929675197,23.1714343796278,23.2722229595451,23.2699109822262,23.5701294448596,23.5616725800565,23.2503753077128,23.4615006880381,23.4537607356533,22.5689277106505,23.3644969947287,23.4639067905773,23.6874008125445,23.5876766110364,23.3030996878193,22.6769386014677,23.4609037850394,23.7790063344682,23.3684938764673,23.3755829360781,23.4264280782758,23.3101763586388,23.199594837898,23.3934647451576,22.7173420435842,23.383315432305,23.4481788047467,23.8020668821727,23.4610808647925,23.4071496219333,23.4298681169872,22.1378968571443,23.6254673418681,23.4429473151155
"3314",22.7540647072052,23.345788048325,23.0619371698426,23.169688022368,23.2712775588429,23.2681120263342,23.5681512906286,23.5596944258256,23.2498212412521,23.4608302179838,23.4528279604562,22.5679649349511,23.3635642195316,23.4626501739362,23.6864680373473,23.5867438358393,23.3018797406889,22.6623552047206,23.459274241456,23.7750133582418,23.3675524010744,23.374637345382,23.4256225458578,23.3091907093178,23.1959293668217,23.3918755216788,22.7065511402604,23.3817710478107,23.4476280226807,23.7978861943789,23.4607988462789,23.4029689341395,23.4297487540467,22.1171497684145,23.6212866540742,23.4387666273217
"3315",22.7506681695738,23.3450412792763,23.0615892394379,23.1677860305136,23.2708423549081,23.2680184364241,23.5669976201646,23.5585407553616,23.2492285429985,23.4594912522283,23.446341099066,22.5407150066777,23.3570773581414,23.4625071402024,23.6799811759572,23.5802569744491,23.2987700597545,22.6617660923047,23.4587248464406,23.7719233023399,23.3647390420447,23.3744320772648,23.4235163180414,23.3071567967573,23.1915725320205,23.3915328185355,22.6917374500424,23.3795729895763,23.4473716737621,23.7674977396813,23.459852104069,23.3725804794419,23.4292318355167,21.9389219492183,23.5908981993766,23.4083781726241
"3316",22.7448023848631,23.3450412320415,23.0588296616328,23.1661815772109,23.2708351266824,23.2679708389346,23.5652835053698,23.5568266405668,23.2491828650658,23.4592259578635,23.436459990505,22.4946215015814,23.3471962495804,23.4608818367274,23.6701000673962,23.5703758658881,23.2973942978183,22.6549080921694,23.4582897801588,23.7701122558946,23.3638197892796,23.3740528065649,23.4217985032915,23.306227763019,23.1912735216687,23.3894516438102,22.6890566554822,23.3788868120509,23.4461040859595,24.3388107658352,23.4592679990005,23.2254304547707,23.422682194887,23.9672731013312,24.1622112255306,23.3747255103224
"3317",22.7420393373618,23.3448142801559,23.0529945006067,23.1652161343701,23.2692885172028,23.2674259696694,23.5633031583701,23.554846293567,23.2449076830979,23.4590665236704,23.4332996626607,22.4846085826356,23.3440359217361,23.4604853470329,23.6669397395519,23.5672155380439,23.2964366833981,22.6536642338439,23.4578180570274,23.7690369718587,23.3632967911032,23.373647529148,23.4212404914295,23.3042946969941,23.1897994651258,23.3884409928384,22.686998741611,23.3788650602127,23.4458222937274,24.1140428936796,23.4580961107658,23.9143233515312,23.4223942242936,23.4503994523951,23.6606050575644,23.6752296445242
"3318",22.7301737431532,23.3439443401268,23.0515933981308,23.1646913114674,23.2688373201354,23.2673077252978,23.5607646748608,23.5523078100578,23.2433735917699,23.4586409882366,23.4236922898417,22.4393940871386,23.3344285489171,23.4597104697746,23.6573323667328,23.5576081652248,23.29634881882,22.6513953793147,23.4560043843625,23.7676560849749,23.362355524219,23.3722967889312,23.4211251162264,23.3041444574463,23.1884245152979,23.3864446918155,22.6845821595539,23.37769013175,23.445104970823,23.9827098783063,23.4552675692364,23.4803552694313,23.4222591868601,23.1416463863011,23.3798176359826,23.9380078961555
"3319",22.7286307856047,23.3426741186672,23.0498641639011,23.1636680426821,23.265612857934,23.2666354572079,23.5591876061418,23.5507307413387,23.2425524891745,23.4586129298316,23.4180678699297,22.4209958622633,23.3288041290051,23.4570304229617,23.6517079468209,23.5519837453128,23.2901541519488,22.6490323047771,23.4538175574468,23.7661064685563,23.3592193002082,23.3721002591666,23.420975653347,23.3038560664722,23.1872633864517,23.3863772782678,22.6801846632625,23.3764437319178,23.4424129327165,24.128475023066,23.4542443281045,23.7853960905698,23.4219711284875,23.755705820502,23.834795086119,23.8108005519721
"3320",22.7275905456077,23.3418340168269,23.0480199896055,23.1626958491533,23.2646530263362,23.2663845299406,23.558203028054,23.549746163251,23.2391652684686,23.4557325390905,23.3965232691338,22.3255342058923,23.3072595282093,23.4566177275437,23.630163346025,23.530439144517,23.2845731112055,22.6431355231205,23.4527606453802,23.7623206891528,23.3585956952192,23.3693669105047,23.4207088990071,23.303157580403,23.1856009280399,23.3790597212695,22.666368551824,23.3742503495971,23.44238322813,24.1882824928222,23.4532966592945,23.9482783349228,23.4208698160662,23.7625291904187,23.4544664942304,23.6781595188043
"3321",22.7267512936043,23.3417389361033,23.0476316872964,23.1620381031053,23.2637734793056,23.2653744756845,23.5575580309922,23.5491011661892,23.2367348784516,23.4551836915915,23.391883501099,22.306816669758,23.3026197601744,23.4563033152288,23.6255235779902,23.5257993764822,23.2833854569967,22.6347969566525,23.4501054385612,23.7594706200962,23.3578632806399,23.3682233934861,23.4189226279883,23.3024196244668,23.1844773264539,23.3789290115526,22.6573661734574,23.3737900654541,23.4407744337667,23.9192400651714,23.4523528576538,23.524322804932,23.4189649328345,23.8698573346303,23.3885634142528,23.6418359723813
"3322",22.7264916797609,23.3414936991096,23.0442900484569,23.1615659808122,23.2635715121003,23.2653657451863,23.5568031460467,23.5483462812436,23.2351806997608,23.455025959369,23.9179952363667,23.9783994387002,23.7424678707184,23.4556904384057,23.5890692754076,23.799470738369,23.2833646294891,22.6338648588902,23.4500954180693,23.7590467457848,23.3576167850721,23.3678883426414,23.4184623129369,23.3022363057997,23.1837317623366,23.3782912800328,22.6571018986768,23.3710175724064,23.440526693708,24.3637806240913,23.4497806802611,23.4437331612244,23.4172463685272,23.4202153006444,23.6139637506761,23.8957618270578
"3323",22.7235553792178,23.3409397496881,23.0429081283422,23.156732507762,23.2635680975779,23.265021050648,23.5551275206816,23.5466706558786,23.232819263155,23.4542425128625,23.6287141445648,23.9214715338999,23.5389682527005,23.450993024551,23.9515010040883,23.6648261923972,23.2832449135151,22.6326548965499,23.4500384315928,23.7566508320498,23.357060910687,23.3667391780298,23.4180662208706,23.300677274259,23.1823438504902,23.378235027326,22.6419099510358,23.3702900094824,23.4400928579859,24.1911416378004,23.4492061526487,23.1707683545481,23.416310393591,23.8734702782406,24.1153058587553,23.9642576179971
"3324",22.7223539992208,23.3402485299513,23.0405353454581,23.1560795014583,23.2633342491544,23.2649404308569,23.5542553778256,23.5457985130225,23.2323259361645,23.4534833480487,23.6560178022249,23.596883686398,23.367700675113,23.4495261544942,23.582550982455,23.8023677539037,23.2832159922346,22.6255257205655,23.44880945895,23.754991713691,23.3563084228064,23.3666631124505,23.4179834199448,23.2996773436459,23.1818456473362,23.3774326613449,22.6385478885681,23.3699482542654,23.4397715825728,24.3130333692741,23.4482441480658,23.4822187048317,23.4159982858679,23.4606342716551,24.02869623978,23.6161629234622
"3325",22.7123715767667,23.3399837411736,23.0379515353352,23.1558117717576,23.2613561063784,23.2634944608121,23.5515015671795,23.5430447023765,23.2319254765927,23.4516386733392,23.9116884354291,23.7405147549628,23.2998484564468,23.4494634536314,24.151241944898,24.026455787203,23.2817308339973,22.6186888264397,23.4482222740507,23.7525318713378,23.355696108968,23.365634354187,23.4171496169099,23.2972417418642,23.1801168422737,23.3768034124475,22.631101917292,23.3695940373971,23.4373447458013,23.5296259026094,23.4477098190122,23.6182960394499,23.415506458728,23.9300950167199,24.0953802490154,23.5652830597609
"3326",22.6967304074118,23.3397283477144,23.0375269890529,23.155580004974,23.2563390803109,23.2627829675166,23.5477880013057,23.5393311365027,23.2314519152491,23.450820864403,23.850152734657,23.4613085391014,23.3337052905245,23.449098939986,24.0646250648587,24.049115250643,23.280498962951,22.6185159736472,23.4456582062345,23.7513580251173,23.3556160374127,23.3646779597163,23.4170464571351,23.2971048204029,23.1796756046398,23.3725849450285,22.6292104742317,23.3677644017595,23.437057337969,24.0487360059836,23.447666533318,23.7486288381867,23.4147489588833,23.7641671711559,24.1954876263598,23.7047037379233
"3327",22.6965279205583,23.3396550777045,23.0368076591263,23.1550171289616,23.2541585603458,23.2624385315263,23.5471075148461,23.5386506500431,23.2287075133144,23.4506962241623,23.5351490924457,23.5129548413529,23.4928810013135,23.4477543097055,23.6388366971753,24.0361698209213,23.2776270887231,22.6021294969973,23.4431472940946,23.7487676690807,23.3554093380487,23.3637418534582,23.4170352593233,23.2968206148663,23.1789888021873,23.3716569931935,22.6278476219501,23.3673817789661,23.436971307684,23.8395347770272,23.4468676875898,23.9218960191654,23.4111078281327,23.8251839597326,23.8937371264359,23.2128747384025
"3328",22.6963907504405,23.338578552652,23.0366011063748,23.153515823306,23.2538060134262,23.2591032486634,23.5460059509528,23.5375490861497,23.2268970798484,23.4498803958214,23.9009525297466,23.9554897497953,23.7762552408765,23.4474810113118,23.8564776265691,23.777502136119,23.2703419565714,22.5858199279992,23.4418710772624,23.7452213922312,23.3546392447915,23.3630286239909,23.4152355739162,23.2932979255768,23.1729510403454,23.3712468421401,22.6267705264509,23.36548225749,23.4363472498629,24.2562062104692,23.446742172004,23.4755976185947,23.4107319109392,23.650375570064,23.9422060961232,23.4440227327107
"3329",22.690517630687,23.3379977941803,23.0331914230554,23.1522730677228,23.2529755197329,23.2589110963,23.5439844570887,23.5355275922856,23.2265530918924,23.4476575584352,23.4289464455505,23.8226917708629,23.4158037597401,23.4455230958616,23.6055968093022,23.581547187087,23.2693389518901,22.5739673199433,23.4418449558581,23.7424078677532,23.3538026637474,23.3624320956729,23.4149312663481,23.2893311655464,23.1726193395839,23.3698111971695,22.6207990583018,23.3653727626003,23.4359299515218,23.5575940277198,23.44308943853,23.3872281582425,23.4100304878823,23.1717776076037,23.9845438275021,23.174024931071
"3330",22.6826985090873,23.3372815821011,23.0328721396758,23.1512823920956,23.2512113675626,23.2588319078711,23.5420363515412,23.5335794867382,23.225993770727,23.4462667402095,23.6696126656223,23.7435819382784,23.7539196114587,23.4450559964868,23.9380523417514,23.5263547821394,23.2687280875226,22.5718759712748,23.4418198699267,23.7411001859416,23.3525535893226,23.3614471477345,23.4146546899945,23.2892337756422,23.1707477037268,23.3677274418156,22.61770973643,23.3648256625447,23.4336815690796,24.0163690550214,23.4423496575959,23.2213589109858,23.4095227120355,23.7306746888004,23.4934867715068,23.916261032775
"3331",22.680521861317,23.3362682650291,23.0281443472111,23.151217464199,23.2508050846055,23.2588130658194,23.5406350498391,23.5321781850361,23.2257086463056,23.4457910649554,23.6282319936251,23.8678778915461,23.7963298575101,23.4450037203881,23.8618720705163,23.9472565468805,23.2659608053514,22.5531192060818,23.4412035497064,23.736575152715,23.3520046006184,23.3604798065515,23.4110508145282,23.2891617898215,23.1699708050649,23.3616944021303,22.6083596523246,23.3646080107649,23.4315915607489,24.2981919377398,23.4394028153537,23.5467672836305,23.4087665674995,23.3650476455057,23.7388023833727,23.9587557677484
"3332",22.6790129262739,23.3357296375665,23.0278274769841,23.1505624651625,23.2498801684684,23.2585267668537,23.5399299420271,23.5314730772241,23.2219955309356,23.4456018989845,23.6644073774265,23.8539379957458,23.7272632323756,23.4448480953992,23.6094512037737,23.4859861169044,23.2657332773049,22.5483109047501,23.4393207713267,23.7343654565803,23.3519492666282,23.3604425591609,23.4095119526788,23.2855025938546,23.1691982869685,23.3578435104292,22.6050775158189,23.3644082752131,23.4313055418069,23.8628644226118,23.4388596838488,23.4193500038938,23.4087442797316,23.583360631932,23.8728004196899,23.6121923432117
"3333",22.6786823100415,23.3342256561145,23.0271420448354,23.1488330104754,23.2485916075639,23.2584152094423,23.5389883415545,23.5305314767515,23.2212395155188,23.4450717782849,23.5302998953594,23.5800517614018,23.4068415244182,23.4385867864587,24.0323062343211,23.4753790880685,23.2623417004259,22.5406072387892,23.439059657036,23.7330001373383,23.3508462724599,23.3600709035128,23.4091625249093,23.2845376398856,23.1684086750167,23.357352959307,22.6048236175211,23.3624576128041,23.42918375094,24.04994920819,23.4377784114543,23.4819835649054,23.4081133377391,23.6315140873706,24.0434641007475,23.8933717642575
"3334",22.6737132615541,23.3332377508099,23.026884336769,23.1471057712987,23.2481104134451,23.2582566385852,23.5375580638859,23.5291011990829,23.2200657012284,23.4442056744546,23.6643324521754,23.8546645078571,23.5973348836814,23.4371937861484,23.6319540509584,23.985585199001,23.252552608712,22.5325441606951,23.4389380747394,23.7309021030827,23.3506376109384,23.3598842360999,23.4065571824018,23.2808461138157,23.1678744652002,23.3566351527276,22.6020701835191,23.3619467240936,23.4285842069389,24.1524952849642,23.4377568538743,23.3561198767992,23.4066984393368,23.4027319307228,24.0607476374194,23.3326611633231
"3335",22.6732207954526,23.3319272153143,23.0267224146939,23.1435376728782,23.2471424293675,23.2574168631336,23.5363346002823,23.5278777354793,23.2182143280558,23.443409926668,23.8791967495278,23.9023871218948,23.2807997543573,23.4357893556773,23.5901205908994,23.6600074599292,23.2520482257311,22.5304905877538,23.4374313654163,23.7292599206454,23.3499723422632,23.3594549376996,23.4051104852317,23.2806422086752,23.1676303452478,23.3564129735668,22.5940622923473,23.361628125057,23.4272586447163,23.8172044426191,23.436352991803,23.8686227343623,23.4064689656253,23.7017244507689,24.0960854695844,23.9573033118116
"3336",22.6688983554105,23.3315240006799,23.0237481091517,23.1401733227105,23.2469895609538,23.2526663198511,23.5336733132685,23.5252164484655,23.2163526311242,23.4425260006803,23.3602435125305,23.4868312757688,23.4059304397306,23.4300899508403,23.875532158957,23.9381525368074,23.2516984201635,22.5136067096687,23.4357181216582,23.7258976554891,23.3492620373586,23.3585627520245,23.4015898612894,23.2805567803881,23.1670021015113,23.3559777504402,22.5886710374556,23.3608165525017,23.4271475644408,24.0551732222174,23.4363004235586,23.9349225876766,23.4056642769711,23.6445564876708,23.3603134847245,23.3141730387154
"3337",22.6578895904206,23.3307650678752,23.022241255431,23.1384913414476,23.2461304096566,23.2453332150201,23.5298151817841,23.5213583169811,23.2153388818546,23.4422104993628,23.5889891828917,23.4393022576611,23.2988188063856,23.4277339930861,23.9112470581049,23.586796352339,23.2493238318243,22.5116588031593,23.4347234310275,23.7249940729661,23.3490591226485,23.3583032694513,23.4003428022367,23.2801773295126,23.164309068299,23.3556585468102,22.5885825359428,23.360567776877,23.4256919077996,24.1708146886873,23.4343782498016,23.3273997722585,23.4047573133243,23.8975560923366,23.5423974479996,23.8086269026358
"3338",22.6524253422786,23.3297485037509,23.0218148986156,23.1377928850494,23.2460934902598,23.2447692881585,23.5284474364944,23.5199905716914,23.2149036014717,23.4403519040254,23.6429441093747,23.6464824582059,23.390670499863,23.4275796498569,24.0232376945638,23.8309974669776,23.2492648893391,22.4892191566442,23.4330329250644,23.7201782471883,23.3475397545177,23.357114975602,23.3952708026717,23.2781555153735,23.1625278160821,23.3549979564016,22.5816135747307,23.359689479816,23.4246735966719,23.9934551778295,23.433800705548,23.659743269491,23.4038435641955,23.1596151116691,24.1203761244008,23.6711713675965
"3339",22.652395923122,23.3296883364492,23.020992261764,23.1371340415048,23.245491746098,23.2435482641904,23.5278817973303,23.5194249325273,23.2123524402844,23.4402184944255,23.5582811484586,23.6369041284871,23.3310819619347,23.4273217202066,24.0825599365021,23.8935770479323,23.2443187145303,22.485945104868,23.432057143754,23.7186169028356,23.3470007804918,23.3570778754253,23.3894959982145,23.2762631322974,23.1624256852884,23.3539336187886,22.5812210387858,23.3570958523615,23.4243064319167,23.8203142880424,23.4329359896801,23.9390997520627,23.4023682950288,23.8102163755937,24.1466093517367,23.7735284261714
